id,type,name,price,currency,url,color,width,depth,height,styles,roomTypes,shop,image
wardrobe-507,wardrobe,Comodă 6 sertare TANGE 6 albă,2500,MDL,https://jysk.md/ro/product/comod-6-sertare-tange-6-alb-428634,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00352398/251352.jpg
wardrobe-508,wardrobe,Comodă 3+3 sertare TANGE albă,2650,MDL,https://jysk.md/ro/product/comod-3-3-sertare-tange-alb-428635,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00352399/251340.jpg
wardrobe-509,wardrobe,Comodă OURE cu 3 coșuri albă,1799,MDL,https://jysk.md/ro/product/comod-oure-cu-3-co-uri-alb-6194,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00066007/25467.jpg
wardrobe-510,wardrobe,Comodă 4 sertare TRANUM stejar auriu,2500,MDL,https://jysk.md/ro/product/comod-4-sertare-tranum-stejar-auriu-471312,#8B6914,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00389004/262963.jpg
wardrobe-511,wardrobe,Comodă 3+3 sertare TRANUM stejar auriu,4000,MDL,https://jysk.md/ro/product/comod-3-3-sertare-tranum-stejar-auriu-471311,#8B6914,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00389003/262957.jpg
wardrobe-512,wardrobe,Comodă NORDBY 3 sertare albă,2750,MDL,https://jysk.md/ro/product/comod-nordby-3-sertare-alb-6444,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00072591/255995 1.jpg
wardrobe-513,wardrobe,Comodă NORDBY 5 sertare albă,3500,MDL,https://jysk.md/ro/product/comod-nordby-5-sertare-alb-6445,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00072592/98845.jpg
wardrobe-514,wardrobe,Comodă 3 sertare FRAMLEV gri,2999,MDL,https://jysk.md/ro/product/comod-3-sertare-framlev-gri-381857,#888888,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00308979/236172.jpg
wardrobe-515,wardrobe,Comodă 3 sertare FRAMLEV albă,2999,MDL,https://jysk.md/ro/product/comod-3-sertare-framlev-alb-381858,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00308980/236179.jpg
wardrobe-516,wardrobe,Comodă ODENSE 3 sertare stejar/negru,2999,MDL,https://jysk.md/ro/product/comod-odense-3-sertare-stejar-negru-329812,#2A2A2A,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00259759/236158.jpg
wardrobe-517,wardrobe,Comodă 3+3 sertare ODENSE stejar/negru,5499,MDL,https://jysk.md/ro/product/comod-3-3-sertare-odense-stejar-negru-329814,#2A2A2A,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00259761/248032.jpg
wardrobe-518,wardrobe,Comodă LIMFJORDEN 4 sertare albă,3000,MDL,https://jysk.md/ro/product/comod-limfjorden-4-sertare-alb-5394,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ000013960/256043 1.jpg
wardrobe-519,wardrobe,Comodă LIMFJORDEN 4 sertare stejar,3000,MDL,https://jysk.md/ro/product/comod-limfjorden-4-sertare-stejar-5751,#8B6914,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ000015553/256051 1.jpg
wardrobe-520,wardrobe,Comodă 4 sertare LIMFJORDEN neagră,3000,MDL,https://jysk.md/ro/product/comod-4-sertare-limfjorden-neagr-22178,#A0917A,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00098614/266804.jpg
wardrobe-521,wardrobe,Comodă 3+3 sertare LIMFJORDEN neagră,4250,MDL,https://jysk.md/ro/product/comod-3-3-sertare-limfjorden-neagr-5168,#A0917A,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00092751/98825.jpg
wardrobe-522,wardrobe,Comodă LIMFJORDEN 3+3 sertare albă,4250,MDL,https://jysk.md/ro/product/comod-limfjorden-3-3-sertare-alb-5395,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ000013961/256027 1.jpg
wardrobe-523,wardrobe,Comodă 3+3 sertare LIMFJORDEN stejar deschis,4250,MDL,https://jysk.md/ro/product/comod-3-3-sertare-limfjorden-stejar-deschis-5938,#8B6914,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00083331/256035 1.jpg
wardrobe-524,wardrobe,Comodă LIMFJORDEN 3+3 sertare stejar,4250,MDL,https://jysk.md/ro/product/comod-limfjorden-3-3-sertare-stejar-264437,#8B6914,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00218205/212516.jpg
wardrobe-525,wardrobe,Comodă VEDDE 3 sertare stejar sălbatic,3699,MDL,https://jysk.md/ro/product/comod-vedde-3-sertare-stejar-s-lbatic-5960,#8B6914,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00061802/60632.jpg
wardrobe-526,wardrobe,Comodă 5 sertare VEDDE stejar sălbatic,3999,MDL,https://jysk.md/ro/product/comod-5-sertare-vedde-stejar-s-lbatic-5948,#8B6914,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00061781/86172.jpg
wardrobe-527,wardrobe,Comodă 4 sertare MARKSKEL alb/stejar,4000,MDL,https://jysk.md/ro/product/comod-4-sertare-markskel-alb-stejar-5895,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00060901/256059 1.jpg
wardrobe-528,wardrobe,Comodă MARKSKEL 4 sertare 1 ușă alb/stej,4250,MDL,https://jysk.md/ro/product/comod-markskel-4-sertare-1-u-alb-stej-113236,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00153349/256003 1.jpg
